P001,Bia 333            ,Do uong,15000.0,true,80
P002,Tra xanh khong do  ,Do uong,10000.0,true,90
P003,Mi hao hao         ,Thuc pham kho,5000.0,true,71
P004,Mien phu huong     ,Thuc pham kho,10000.0,true,90
P005,Thuoc meo          ,Thuoc la,23000.0,true,80
P006,Thuoc 555          ,Thuoc la,34000.0,true,90
P007,Bot giat           ,Hoa pham,20000.0,true,100
P008,Thuoc xit muoi     ,Hoa pham,50000.0,true,100
P009,Bo truong an       ,Hang mat,20000.0,true,100
P010,Pho mai con bo cuoi,Hang mat,30000.0,false,0
P011,Chen thuy tinh      ,Do gia dung,10000.0,true,80
P001,hihihi              ,hahaha,10000.0,true,100
